158796,31,16,
158797,36,18,
158798,13,7,
158799,19,10,
158800,17,9,
158801,37,19,
158802,39,20,
158803,20,10,
158804,39,20,
158805,31,16,
158806,15,8,
158807,40,20,
158808,6,3,
158809,34,17,
158810,38,19,
158811,19,10,
158812,6,3,
158813,12,6,
158814,40,20,
158815,34,17,
158816,27,14,
158817,35,18,
158818,35,18,
158819,26,13,
158820,16,8,
158821,35,18,
158822,29,15,
158823,21,11,
158824,31,16,
158825,3,2,
158826,20,10,
158827,7,4,
158828,18,9,
158829,18,9,
158830,40,20,
158831,3,2,
158832,9,5,
158833,34,17,
158834,39,20,
158835,2,1,
158836,23,12,
158837,13,7,
158838,20,10,
158839,28,14,
158840,39,20,
158841,14,7,
158842,35,18,
158843,25,13,
158844,2,1,
158845,24,12,
158846,24,12,
158847,16,8,
158848,12,6,
158849,34,17,
158850,9,5,
158851,11,6,
158852,13,7,
158853,19,10,
158854,24,12,
158855,17,9,
158856,21,11,
158857,26,13,
158858,35,18,
158859,12,6,
158860,36,18,
158861,38,19,
158862,2,1,
158863,22,11,
158864,17,9,
158865,32,16,
158866,6,3,
158867,34,17,
158868,29,15,
158869,39,20,
158870,4,2,
158871,37,19,
158872,19,10,
158873,22,11,
158874,7,4,
158875,35,18,
158876,25,13,
158877,26,13,
158878,11,6,
158879,12,6,
158880,2,1,
158881,35,18,
158882,7,4,
158883,27,14,
158884,36,18,
158885,2,1,
158886,23,12,
158887,27,14,
158888,35,18,
158889,26,13,
158890,20,10,
158891,5,3,
158892,8,4,
158893,27,14,
158894,37,19,
158895,27,14,
158896,18,9,
158897,15,8,
158898,17,9,
158899,29,15,
158900,26,13,
158901,29,15,
158902,9,5,
158903,23,12,
158904,37,19,
158905,31,16,
158906,24,12,
158907,1,1,
158908,26,13,
158909,21,11,
158910,15,8,
158911,23,12,
158912,38,19,
158913,2,1,
158914,15,8,
158915,28,14,
158916,3,2,
158917,28,14,
158918,15,8,
158919,19,10,
158920,19,10,
158921,7,4,
158922,11,6,
158923,4,2,
158924,26,13,
158925,5,3,
158926,26,13,
158927,24,12,
158928,36,18,
158929,37,19,
158930,4,2,
158931,28,14,
158932,30,15,
158933,18,9,
158934,14,7,
158935,2,1,
158936,33,17,
158937,34,17,
158938,17,9,
158939,19,10,
158940,35,18,
158941,5,3,
158942,39,20,
158943,1,1,
158944,28,14,
158945,8,4,
158946,22,11,
158947,6,3,
158948,19,10,
158949,6,3,
158950,22,11,
158951,21,11,
158952,2,1,
158953,9,5,
158954,9,5,
158955,22,11,
158956,35,18,
158957,15,8,
158958,34,17,
158959,15,8,
158960,31,16,
158961,25,13,
158962,21,11,
158963,40,20,
158964,35,18,
158965,5,3,
158966,14,7,
158967,28,14,
158968,24,12,
158969,19,10,
158970,27,14,
158971,12,6,
158972,9,5,
158973,40,20,
158974,18,9,
158975,36,18,
158976,27,14,
158977,23,12,
158978,4,2,
158979,27,14,
158980,23,12,
158981,20,10,
158982,9,5,
158983,27,14,
158984,8,4,
158985,21,11,
158986,23,12,
158987,11,6,
158988,38,19,
158989,12,6,
158990,37,19,
158991,36,18,
158992,19,10,
158993,31,16,
158994,1,1,
158995,39,20,
158996,6,3,
158997,11,6,
158998,9,5,
158999,12,6,
159000,23,12,
159001,27,14,
159002,10,5,
159003,34,17,
159004,18,9,
159005,30,15,
159006,33,17,
159007,18,9,
159008,20,10,
159009,9,5,
159010,33,17,
159011,37,19,
159012,40,20,
159013,9,5,
159014,32,16,
159015,6,3,
159016,26,13,
159017,2,1,
159018,24,12,
159019,36,18,
159020,33,17,
159021,9,5,
159022,31,16,
159023,19,10,
159024,28,14,
159025,2,1,
159026,40,20,
159027,33,17,
159028,24,12,
159029,36,18,
159030,28,14,
159031,5,3,
159032,39,20,
159033,35,18,
159034,9,5,
159035,14,7,
159036,14,7,
159037,40,20,
159038,36,18,
159039,6,3,
159040,24,12,
159041,31,16,
159042,22,11,
159043,24,12,
159044,24,12,
159045,18,9,
159046,31,16,
159047,23,12,
159048,14,7,
159049,21,11,
159050,13,7,
159051,24,12,
159052,10,5,
159053,26,13,
159054,28,14,
159055,14,7,
159056,9,5,
159057,26,13,
159058,13,7,
159059,29,15,
159060,6,3,
159061,4,2,
159062,18,9,
159063,39,20,
159064,15,8,
159065,40,20,
159066,7,4,
159067,31,16,
159068,31,16,
159069,8,4,
159070,32,16,
159071,30,15,
159072,10,5,
159073,22,11,
159074,4,2,
159075,7,4,
159076,11,6,
159077,21,11,
159078,8,4,
159079,24,12,
159080,10,5,
159081,32,16,
159082,30,15,
159083,27,14,
159084,4,2,
159085,10,5,
159086,2,1,
159087,1,1,
159088,11,6,
159089,38,19,
159090,15,8,
159091,25,13,
159092,23,12,
159093,2,1,
159094,5,3,
159095,31,16,
159096,8,4,
159097,32,16,
159098,25,13,
159099,34,17,
159100,19,10,
159101,7,4,
159102,30,15,
159103,5,3,
159104,17,9,
159105,11,6,
159106,25,13,
159107,17,9,
159108,10,5,
159109,11,6,
159110,14,7,
159111,27,14,
159112,8,4,
159113,31,16,
159114,4,2,
159115,38,19,
159116,28,14,
159117,2,1,
159118,6,3,
159119,22,11,
159120,11,6,
159121,37,19,
159122,13,7,
159123,38,19,
159124,21,11,
159125,4,2,
159126,35,18,
159127,38,19,
159128,39,20,
159129,20,10,
159130,35,18,
159131,6,3,
159132,3,2,
159133,32,16,
159134,3,2,
159135,7,4,
159136,35,18,
159137,9,5,
159138,8,4,
159139,34,17,
159140,4,2,
159141,21,11,
159142,40,20,
159143,26,13,
159144,10,5,
159145,11,6,
159146,14,7,
159147,8,4,
159148,30,15,
159149,18,9,
159150,7,4,
159151,33,17,
159152,27,14,
159153,4,2,
159154,31,16,
159155,10,5,
159156,2,1,
159157,14,7,
159158,13,7,
159159,31,16,
159160,26,13,
159161,34,17,
159162,12,6,
159163,33,17,
159164,30,15,
159165,35,18,
159166,25,13,
159167,25,13,
159168,39,20,
159169,26,13,
159170,16,8,
159171,30,15,
159172,22,11,
159173,17,9,
159174,9,5,
159175,19,10,
159176,28,14,
159177,12,6,
159178,30,15,
159179,19,10,
159180,35,18,
159181,10,5,
159182,2,1,
159183,34,17,
159184,17,9,
159185,39,20,
159186,31,16,
159187,31,16,
159188,21,11,
159189,5,3,
159190,14,7,
159191,32,16,
159192,38,19,
159193,5,3,
159194,34,17,
159195,33,17,
159196,18,9,
159197,22,11,
159198,28,14,
159199,4,2,
159200,38,19,
159201,9,5,
159202,9,5,
159203,37,19,
159204,24,12,
159205,32,16,
159206,25,13,
159207,36,18,
159208,19,10,
159209,19,10,
159210,36,18,
159211,29,15,
159212,39,20,
159213,12,6,
159214,9,5,
159215,14,7,
159216,26,13,
159217,2,1,
159218,9,5,
159219,19,10,
159220,1,1,
159221,37,19,
159222,20,10,
159223,32,16,
159224,3,2,
159225,40,20,
159226,21,11,
159227,22,11,
159228,22,11,
159229,25,13,
159230,19,10,
159231,17,9,
159232,39,20,
159233,39,20,
159234,3,2,
159235,1,1,
159236,22,11,
159237,40,20,
159238,23,12,
159239,17,9,
159240,39,20,
159241,15,8,
159242,33,17,
159243,15,8,
159244,25,13,
159245,26,13,
159246,39,20,
159247,15,8,
159248,25,13,
159249,18,9,
159250,38,19,
159251,5,3,
159252,5,3,
159253,34,17,
159254,28,14,
159255,1,1,
159256,5,3,
159257,18,9,
159258,23,12,
159259,9,5,
159260,5,3,
159261,5,3,
159262,35,18,
159263,1,1,
159264,12,6,
159265,5,3,
159266,7,4,
159267,34,17,
159268,1,1,
159269,9,5,
159270,27,14,
159271,12,6,
159272,29,15,
159273,14,7,
159274,20,10,
159275,9,5,
159276,29,15,
159277,29,15,
159278,30,15,
159279,39,20,
159280,35,18,
159281,30,15,
159282,16,8,
159283,28,14,
159284,37,19,
159285,40,20,
159286,34,17,
159287,9,5,
159288,5,3,
159289,8,4,
159290,22,11,
159291,28,14,
159292,32,16,
159293,14,7,
159294,39,20,
159295,22,11,
159296,9,5,
159297,3,2,
159298,10,5,
159299,2,1,
159300,34,17,
159301,35,18,
159302,40,20,
159303,7,4,
159304,18,9,
159305,7,4,
159306,18,9,
159307,26,13,
159308,3,2,
159309,21,11,
159310,4,2,
159311,21,11,
159312,36,18,
159313,8,4,
159314,27,14,
159315,35,18,
159316,34,17,
159317,20,10,
159318,40,20,
159319,19,10,
159320,33,17,
159321,21,11,
159322,5,3,
159323,29,15,
159324,38,19,
159325,13,7,
159326,19,10,
159327,16,8,
159328,1,1,
159329,40,20,
159330,34,17,
159331,36,18,
159332,32,16,
159333,17,9,
159334,21,11,
159335,7,4,
159336,20,10,
159337,25,13,
159338,8,4,
159339,24,12,
159340,23,12,
159341,8,4,
159342,28,14,
159343,21,11,
159344,28,14,
159345,8,4,
159346,11,6,
159347,30,15,
159348,17,9,
159349,33,17,
159350,17,9,
159351,22,11,
159352,13,7,
159353,24,12,
159354,15,8,
159355,19,10,
159356,36,18,
159357,9,5,
159358,37,19,
159359,25,13,
159360,11,6,
159361,32,16,
159362,26,13,
159363,16,8,
159364,2,1,
159365,22,11,
159366,18,9,
159367,28,14,
159368,14,7,
159369,15,8,
159370,31,16,
159371,34,17,
159372,33,17,
159373,24,12,
159374,15,8,
159375,6,3,
159376,25,13,
159377,40,20,
159378,38,19,
159379,21,11,
159380,27,14,
159381,7,4,
159382,18,9,
159383,10,5,
159384,36,18,
159385,3,2,
159386,38,19,
159387,22,11,
159388,24,12,
159389,11,6,
159390,4,2,
159391,6,3,
159392,16,8,
159393,17,9,
159394,36,18,
159395,23,12,
159396,20,10,
159397,5,3,
159398,14,7,
159399,20,10,
159400,2,1,
159401,21,11,
159402,25,13,
159403,22,11,
159404,12,6,
159405,23,12,
159406,32,16,
159407,16,8,
159408,40,20,
159409,17,9,
159410,26,13,
159411,20,10,
159412,24,12,
159413,31,16,
159414,1,1,
159415,2,1,
159416,27,14,
159417,14,7,
159418,22,11,
159419,13,7,
159420,40,20,
159421,37,19,
159422,31,16,
159423,2,1,
159424,8,4,
159425,9,5,
159426,27,14,
159427,19,10,
159428,16,8,
159429,32,16,
159430,23,12,
159431,32,16,
159432,24,12,
159433,4,2,
159434,5,3,
159435,29,15,
159436,20,10,
159437,3,2,
159438,3,2,
159439,20,10,
159440,28,14,
159441,11,6,
159442,6,3,
159443,3,2,
159444,27,14,
159445,40,20,
159446,8,4,
159447,28,14,
159448,13,7,
159449,38,19,
159450,36,18,
159451,24,12,
159452,3,2,
159453,23,12,
159454,12,6,
159455,28,14,
159456,38,19,
159457,2,1,
159458,36,18,
159459,37,19,
159460,37,19,
159461,19,10,
159462,10,5,
159463,38,19,
159464,14,7,
159465,1,1,
159466,2,1,
159467,32,16,
159468,18,9,
159469,9,5,
159470,20,10,
159471,17,9,
159472,26,13,
159473,37,19,
159474,16,8,
159475,11,6,
159476,14,7,
159477,25,13,
159478,20,10,
159479,36,18,
159480,32,16,
159481,10,5,
159482,17,9,
159483,8,4,
159484,13,7,
159485,38,19,
159486,37,19,
159487,32,16,
159488,4,2,
159489,33,17,
159490,2,1,
159491,39,20,
159492,35,18,
159493,17,9,
159494,37,19,
159495,30,15,
159496,17,9,
159497,12,6,
159498,13,7,
159499,2,1,
159500,25,13,
159501,1,1,
159502,38,19,
159503,27,14,
159504,19,10,
159505,15,8,
159506,27,14,
159507,23,12,
159508,13,7,
159509,23,12,
159510,4,2,
159511,15,8,
159512,22,11,
159513,32,16,
159514,24,12,
159515,6,3,
159516,33,17,
159517,40,20,
159518,22,11,
159519,19,10,
159520,8,4,
159521,30,15,
159522,18,9,
159523,2,1,
159524,28,14,
159525,22,11,
159526,22,11,
159527,35,18,
159528,2,1,
159529,11,6,
159530,29,15,
159531,4,2,
159532,6,3,
159533,36,18,
159534,25,13,
159535,34,17,
159536,26,13,
159537,28,14,
159538,2,1,
159539,20,10,
159540,17,9,
159541,40,20,
159542,12,6,
159543,20,10,
159544,17,9,
159545,32,16,
159546,8,4,
159547,10,5,
159548,23,12,
159549,18,9,
159550,22,11,
159551,33,17,
159552,5,3,
159553,4,2,
159554,32,16,
159555,10,5,
159556,36,18,
159557,26,13,
159558,29,15,
159559,11,6,
159560,19,10,
159561,21,11,
159562,12,6,
159563,30,15,
159564,26,13,
159565,25,13,
159566,5,3,
159567,22,11,
159568,10,5,
159569,23,12,
159570,30,15,
159571,5,3,
159572,11,6,
159573,16,8,
159574,5,3,
159575,32,16,
159576,25,13,
159577,2,1,
159578,31,16,
159579,6,3,
159580,17,9,
159581,38,19,
159582,19,10,
159583,22,11,
159584,29,15,
159585,23,12,
159586,16,8,
159587,13,7,
159588,7,4,
159589,33,17,
159590,38,19,
159591,33,17,
159592,23,12,
159593,28,14,
159594,23,12,
159595,5,3,
159596,37,19,
159597,5,3,
159598,24,12,
159599,40,20,
159600,38,19,
159601,39,20,
159602,37,19,
159603,39,20,
159604,17,9,
159605,30,15,
159606,20,10,
159607,15,8,
159608,5,3,
159609,22,11,
159610,35,18,
159611,11,6,
159612,28,14,
159613,27,14,
159614,11,6,
159615,18,9,
159616,24,12,
159617,3,2,
159618,32,16,
159619,15,8,
159620,5,3,
159621,29,15,
159622,25,13,
159623,3,2,
159624,13,7,
159625,17,9,
159626,26,13,
159627,40,20,
159628,7,4,
159629,34,17,
159630,1,1,
159631,39,20,
159632,21,11,
159633,6,3,
159634,13,7,
159635,35,18,
159636,12,6,
159637,14,7,
159638,10,5,
159639,22,11,
159640,17,9,
159641,3,2,
159642,38,19,
159643,9,5,
159644,21,11,
159645,1,1,
159646,28,14,
159647,40,20,
159648,11,6,
159649,7,4,
159650,35,18,
159651,34,17,
159652,18,9,
159653,34,17,
159654,25,13,
159655,35,18,
159656,1,1,
159657,24,12,
159658,21,11,
159659,34,17,
159660,18,9,
159661,7,4,
159662,27,14,
159663,36,18,
159664,13,7,
159665,1,1,
159666,31,16,
159667,5,3,
159668,31,16,
159669,35,18,
159670,20,10,
159671,15,8,
159672,30,15,
159673,34,17,
159674,9,5,
159675,1,1,
159676,16,8,
159677,39,20,
159678,22,11,
159679,9,5,
159680,37,19,
159681,40,20,
159682,17,9,
159683,6,3,
159684,32,16,
159685,24,12,
159686,4,2,
159687,6,3,
159688,40,20,
159689,33,17,
159690,22,11,
159691,34,17,
159692,9,5,
159693,29,15,
159694,28,14,
159695,28,14,
159696,1,1,
159697,37,19,
159698,19,10,
159699,34,17,
159700,17,9,
159701,37,19,
159702,16,8,
159703,5,3,
159704,33,17,
159705,10,5,
159706,20,10,
159707,2,1,
159708,3,2,
159709,37,19,
159710,40,20,
159711,5,3,
159712,7,4,
159713,16,8,
159714,36,18,
159715,28,14,
159716,10,5,
159717,12,6,
159718,22,11,
159719,35,18,
159720,26,13,
159721,22,11,
159722,2,1,
159723,31,16,
159724,40,20,
159725,35,18,
159726,9,5,
159727,22,11,
159728,13,7,
159729,38,19,
159730,16,8,
159731,2,1,
159732,40,20,
159733,3,2,
159734,2,1,
159735,37,19,
159736,26,13,
159737,26,13,
159738,21,11,
159739,28,14,
159740,6,3,
159741,32,16,
159742,21,11,
159743,2,1,
159744,4,2,
159745,5,3,
159746,15,8,
159747,33,17,
159748,1,1,
159749,1,1,
159750,38,19,
159751,29,15,
159752,18,9,
159753,34,17,
159754,28,14,
159755,2,1,
159756,22,11,
159757,4,2,
159758,23,12,
159759,33,17,
159760,6,3,
159761,32,16,
159762,38,19,
159763,39,20,
159764,36,18,
159765,12,6,
159766,39,20,
159767,4,2,
159768,16,8,
159769,34,17,
159770,14,7,
159771,36,18,
159772,19,10,
159773,38,19,
159774,22,11,
159775,15,8,
159776,34,17,
159777,7,4,
159778,15,8,
159779,23,12,
159780,8,4,
159781,29,15,
159782,25,13,
159783,37,19,
159784,36,18,
159785,38,19,
159786,2,1,
159787,40,20,
159788,27,14,
159789,39,20,
159790,29,15,
159791,25,13,
159792,25,13,
159793,18,9,
159794,32,16,
159795,40,20,
159796,9,5,
159797,13,7,
159798,14,7,
159799,5,3,
159800,17,9,
159801,10,5,
159802,27,14,
159803,7,4,
159804,29,15,
159805,13,7,
159806,30,15,
159807,15,8,
159808,22,11,
159809,18,9,
159810,10,5,
159811,30,15,
159812,13,7,
159813,9,5,
159814,11,6,
159815,21,11,
159816,13,7,
159817,6,3,
159818,19,10,
159819,29,15,
159820,27,14,
159821,29,15,
159822,8,4,
159823,28,14,
159824,1,1,
159825,27,14,
159826,33,17,
159827,33,17,
159828,26,13,
159829,11,6,
159830,30,15,
159831,25,13,
159832,28,14,
159833,7,4,
159834,38,19,
159835,15,8,
159836,34,17,
159837,4,2,
159838,12,6,
159839,35,18,
159840,32,16,
159841,26,13,
159842,16,8,
159843,28,14,
159844,36,18,
159845,29,15,
159846,26,13,
159847,21,11,
159848,2,1,
159849,27,14,
159850,26,13,
159851,39,20,
159852,18,9,
159853,15,8,
159854,28,14,
159855,25,13,
159856,36,18,
159857,23,12,
159858,35,18,
159859,7,4,
159860,19,10,
159861,22,11,
159862,17,9,
159863,16,8,
159864,22,11,
159865,6,3,
159866,30,15,
159867,23,12,
159868,29,15,
159869,40,20,
159870,31,16,
159871,11,6,
159872,4,2,
159873,23,12,
159874,11,6,
159875,29,15,
159876,12,6,
159877,9,5,
159878,32,16,
159879,29,15,
159880,8,4,
159881,40,20,
159882,20,10,
159883,34,17,
159884,7,4,
159885,6,3,
159886,4,2,
159887,28,14,
159888,12,6,
159889,28,14,
159890,39,20,
159891,3,2,
159892,7,4,
159893,5,3,
159894,6,3,
159895,26,13,
159896,19,10,
159897,32,16,
159898,17,9,
159899,32,16,
159900,19,10,
159901,7,4,
159902,16,8,
159903,18,9,
159904,31,16,
159905,23,12,
159906,11,6,
159907,39,20,
159908,30,15,
159909,35,18,
159910,5,3,
159911,29,15,
159912,18,9,
159913,26,13,
159914,31,16,
159915,23,12,
159916,12,6,
159917,40,20,
159918,22,11,
159919,30,15,
159920,9,5,
159921,13,7,
159922,3,2,
159923,11,6,
159924,24,12,
159925,9,5,
159926,15,8,
159927,1,1,
159928,13,7,
159929,25,13,
159930,16,8,
159931,27,14,
159932,20,10,
159933,13,7,
159934,36,18,
159935,36,18,
159936,6,3,
159937,26,13,
159938,28,14,
159939,10,5,
159940,7,4,
159941,38,19,
159942,21,11,
159943,39,20,
159944,8,4,
159945,14,7,
159946,12,6,
159947,25,13,
159948,24,12,
159949,35,18,
159950,16,8,
159951,7,4,
159952,34,17,
159953,40,20,
159954,40,20,
159955,33,17,
159956,17,9,
159957,8,4,
159958,37,19,
159959,17,9,
159960,10,5,
159961,10,5,
159962,23,12,
159963,40,20,
159964,4,2,
159965,7,4,
159966,35,18,
159967,33,17,
159968,40,20,
159969,7,4,
159970,21,11,
159971,37,19,
159972,21,11,
159973,2,1,
159974,32,16,
159975,36,18,
159976,29,15,
159977,21,11,
159978,19,10,
159979,3,2,
159980,10,5,
159981,32,16,
159982,6,3,
159983,22,11,
159984,35,18,
159985,1,1,
159986,29,15,
159987,5,3,
159988,11,6,
159989,19,10,
159990,6,3,
159991,22,11,
159992,33,17,
159993,30,15,
159994,38,19,
159995,34,17,
159996,27,14,
159997,30,15,
159998,26,13,
159999,33,17,
160000,10,5,
160001,3,2,
160002,15,8,
160003,15,8,
160004,27,14,
160005,33,17,
160006,19,10,
160007,25,13,
160008,11,6,
160009,3,2,
160010,15,8,
160011,24,12,
160012,37,19,
160013,7,4,
160014,33,17,
160015,40,20,
160016,38,19,
160017,24,12,
160018,12,6,
160019,32,16,
160020,24,12,
160021,27,14,
160022,5,3,
160023,8,4,
160024,14,7,
160025,7,4,
160026,19,10,
160027,5,3,
160028,9,5,
160029,25,13,
160030,39,20,
160031,19,10,
160032,21,11,
160033,33,17,
160034,26,13,
160035,19,10,
160036,8,4,
160037,34,17,
160038,1,1,
160039,26,13,
160040,38,19,
160041,32,16,
160042,14,7,
160043,32,16,
160044,8,4,
160045,29,15,
160046,39,20,
160047,16,8,
160048,37,19,
160049,5,3,
160050,39,20,
160051,32,16,
160052,32,16,
160053,27,14,
160054,4,2,
160055,1,1,
160056,37,19,
160057,21,11,
160058,9,5,
160059,40,20,
160060,15,8,
160061,35,18,
160062,36,18,
160063,35,18,
160064,16,8,
160065,20,10,
160066,18,9,
160067,33,17,
160068,3,2,
160069,12,6,
160070,31,16,
160071,12,6,
160072,2,1,
160073,3,2,
160074,28,14,
160075,12,6,
160076,5,3,
160077,24,12,
160078,16,8,
160079,33,17,
160080,22,11,
160081,30,15,
160082,39,20,
160083,28,14,
160084,17,9,
160085,6,3,
160086,27,14,
160087,16,8,
160088,10,5,
160089,4,2,
160090,19,10,
160091,28,14,
160092,34,17,
160093,38,19,
160094,25,13,
160095,13,7,
160096,26,13,
160097,38,19,
160098,13,7,
160099,9,5,
160100,27,14,
160101,33,17,
160102,23,12,
160103,10,5,
160104,19,10,
160105,25,13,
160106,31,16,
160107,4,2,
160108,32,16,
160109,13,7,
160110,4,2,
160111,35,18,
160112,15,8,
160113,37,19,
160114,32,16,
160115,22,11,
160116,29,15,
160117,39,20,
160118,26,13,
160119,36,18,
160120,16,8,
160121,21,11,
160122,4,2,
160123,8,4,
160124,1,1,
160125,35,18,
160126,10,5,
160127,28,14,
160128,18,9,
160129,39,20,
160130,4,2,
160131,33,17,
160132,1,1,
160133,40,20,
160134,27,14,
160135,32,16,
160136,36,18,
160137,6,3,
160138,9,5,
160139,5,3,
160140,39,20,
160141,8,4,
160142,31,16,
160143,3,2,
160144,35,18,
160145,40,20,
160146,3,2,
160147,5,3,
160148,36,18,
160149,19,10,
160150,11,6,
160151,16,8,
160152,26,13,
160153,24,12,
160154,29,15,
160155,7,4,
160156,30,15,
160157,23,12,
160158,1,1,
160159,36,18,
160160,32,16,
160161,7,4,
160162,29,15,
160163,39,20,
160164,38,19,
160165,33,17,
160166,31,16,
160167,3,2,
160168,17,9,
160169,19,10,
160170,38,19,
160171,20,10,
160172,20,10,
160173,26,13,
160174,32,16,
160175,1,1,
160176,6,3,
160177,39,20,
160178,12,6,
160179,20,10,
160180,26,13,
160181,20,10,
160182,23,12,
160183,28,14,
160184,31,16,
160185,22,11,
160186,30,15,
160187,18,9,
160188,26,13,
160189,3,2,
160190,26,13,
160191,30,15,
160192,40,20,
160193,3,2,
160194,6,3,
160195,18,9,
160196,30,15,
160197,40,20,
160198,14,7,
160199,7,4,
160200,8,4,
160201,39,20,
160202,30,15,
160203,11,6,
160204,23,12,
160205,18,9,
160206,24,12,
160207,36,18,
160208,4,2,
160209,18,9,
160210,38,19,
160211,34,17,
160212,3,2,
160213,14,7,
160214,18,9,
160215,4,2,
160216,14,7,
160217,31,16,
160218,1,1,
160219,32,16,
160220,31,16,
160221,6,3,
160222,27,14,
160223,33,17,
160224,36,18,
160225,19,10,
160226,6,3,
160227,14,7,
160228,18,9,
160229,32,16,
160230,4,2,
160231,24,12,
160232,5,3,
160233,27,14,
160234,8,4,
160235,22,11,
160236,36,18,
160237,23,12,
160238,33,17,
160239,3,2,
160240,9,5,
160241,12,6,
160242,31,16,
160243,11,6,
160244,18,9,
160245,7,4,
160246,34,17,
160247,8,4,
160248,28,14,
160249,22,11,
160250,34,17,
160251,19,10,
160252,9,5,
160253,30,15,
160254,7,4,
160255,15,8,
160256,24,12,
160257,10,5,
160258,3,2,
160259,3,2,
160260,7,4,
160261,38,19,
160262,36,18,
160263,23,12,
160264,29,15,
160265,10,5,
160266,8,4,
160267,18,9,
160268,25,13,
160269,3,2,
160270,22,11,
160271,33,17,
160272,5,3,
160273,36,18,
160274,34,17,
160275,13,7,
160276,29,15,
160277,28,14,
160278,17,9,
160279,20,10,
160280,3,2,
160281,31,16,
160282,34,17,
160283,37,19,
160284,40,20,
160285,9,5,
160286,10,5,
160287,6,3,
160288,39,20,
160289,26,13,
160290,6,3,
160291,12,6,
160292,28,14,
160293,40,20,
160294,7,4,
160295,1,1,
160296,37,19,
160297,25,13,
160298,21,11,
160299,24,12,
160300,40,20,
160301,30,15,
160302,29,15,
160303,37,19,
160304,34,17,
160305,25,13,
160306,32,16,
160307,3,2,
160308,14,7,
160309,18,9,
160310,7,4,
160311,9,5,
160312,24,12,
160313,24,12,
160314,22,11,
160315,6,3,
160316,33,17,
160317,3,2,
160318,12,6,
160319,37,19,
160320,19,10,
160321,33,17,
160322,38,19,
160323,39,20,
160324,7,4,
160325,19,10,
160326,11,6,
160327,20,10,
160328,6,3,
160329,33,17,
160330,32,16,
160331,40,20,
160332,8,4,
160333,18,9,
160334,36,18,
160335,5,3,
160336,13,7,
160337,32,16,
160338,22,11,
160339,39,20,
160340,14,7,
160341,36,18,
160342,18,9,
160343,33,17,
160344,32,16,
160345,25,13,
160346,27,14,
160347,32,16,
160348,19,10,
160349,28,14,
160350,7,4,
160351,1,1,
160352,38,19,
160353,1,1,
160354,10,5,
160355,31,16,
160356,17,9,
160357,26,13,
160358,23,12,
160359,37,19,
160360,31,16,
160361,1,1,
160362,24,12,
160363,37,19,
160364,23,12,
160365,34,17,
160366,34,17,
160367,21,11,
160368,24,12,
160369,36,18,
160370,35,18,
160371,29,15,
160372,32,16,
160373,7,4,
160374,39,20,
160375,19,10,
160376,14,7,
160377,1,1,
160378,35,18,
160379,14,7,
160380,31,16,
160381,17,9,
160382,24,12,
160383,36,18,
160384,25,13,
160385,32,16,
160386,24,12,
160387,2,1,
160388,16,8,
160389,27,14,
160390,1,1,
160391,20,10,
160392,28,14,
160393,8,4,
160394,29,15,
160395,16,8,
160396,11,6,
160397,35,18,
160398,13,7,
160399,32,16,
160400,6,3,
160401,13,7,
160402,28,14,
160403,39,20,
160404,22,11,
160405,15,8,
160406,30,15,
160407,12,6,
160408,37,19,
160409,37,19,
160410,3,2,
160411,18,9,
160412,8,4,
160413,24,12,
160414,14,7,
160415,35,18,
160416,5,3,
160417,24,12,
160418,33,17,
160419,24,12,
160420,38,19,
160421,22,11,
160422,38,19,
160423,24,12,
160424,15,8,
160425,3,2,
160426,9,5,
160427,38,19,
160428,1,1,
160429,17,9,
160430,19,10,
160431,4,2,
160432,12,6,
160433,12,6,
160434,21,11,
160435,6,3,
160436,34,17,
160437,27,14,
160438,40,20,
160439,3,2,
160440,3,2,
160441,3,2,
160442,15,8,
160443,32,16,
160444,28,14,
160445,28,14,
160446,26,13,
160447,6,3,
160448,32,16,
160449,4,2,
160450,35,18,
160451,10,5,
160452,10,5,
160453,25,13,
160454,29,15,
160455,21,11,
160456,14,7,
160457,26,13,
160458,30,15,
160459,10,5,
160460,38,19,
160461,8,4,
160462,36,18,
160463,39,20,
160464,13,7,
160465,17,9,
160466,3,2,
160467,34,17,
160468,28,14,
160469,36,18,
160470,35,18,
160471,14,7,
160472,40,20,
160473,27,14,
160474,6,3,
160475,7,4,
160476,31,16,
160477,36,18,
160478,28,14,
160479,39,20,
160480,40,20,
160481,18,9,
160482,38,19,
160483,22,11,
160484,34,17,
160485,33,17,
160486,34,17,
160487,36,18,
160488,37,19,
160489,23,12,
160490,25,13,
160491,25,13,
160492,7,4,
160493,23,12,
160494,1,1,
160495,31,16,
160496,38,19,
160497,2,1,
160498,13,7,
160499,36,18,
160500,7,4,
160501,7,4,
160502,16,8,
160503,2,1,
160504,3,2,
160505,17,9,
160506,17,9,
160507,32,16,
160508,25,13,
160509,10,5,
160510,32,16,
160511,27,14,
160512,34,17,
160513,17,9,
160514,16,8,
160515,2,1,
160516,7,4,
160517,11,6,
160518,9,5,
160519,22,11,
160520,1,1,
160521,29,15,
160522,15,8,
160523,7,4,
160524,23,12,
160525,9,5,
160526,18,9,
160527,21,11,
160528,10,5,
160529,4,2,
160530,26,13,
160531,33,17,
160532,10,5,
160533,4,2,
160534,40,20,
160535,27,14,
160536,6,3,
160537,4,2,
160538,29,15,
160539,7,4,
160540,20,10,
160541,27,14,
160542,24,12,
160543,7,4,
160544,5,3,
160545,13,7,
